 ,Area,Mean,StdDev,Min,Max,X,Y,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,IntDen,Median,Skew,Kurt,%Area,RawIntDen,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
1,322,255,0,255,255,924.938,12.724,69.74,913,2,24,21,21.93,18.695,10.993,0.832,24.187,82110,255,,,100,82110,1,913,14,7.125,19.677,1.173,0.852,0.91
2,36,255,0,255,255,852.889,7.139,22.971,849,4,8,6,8.064,5.684,152.734,0.857,8.944,9180,255,,,100,9180,1,849,5,153.435,6.0,1.419,0.705,0.889
3,60,255,0,255,255,172.517,10.083,29.799,167,6,10,9,9.29,8.224,124.075,0.849,10.296,15300,255,,,100,15300,1,170,6,119.055,9.0,1.13,0.885,0.882
4,678,255,0,255,255,599.701,20.937,107.882,583,8,33,26,33.486,25.78,164.069,0.732,36.056,172890,255,,,100,172890,1,585,10,146.31,26.0,1.299,0.77,0.929
5,865,255,0,255,255,622.247,53.298,118.61,606,35,33,38,34.723,31.718,76.901,0.773,38.118,220575,255,,,100,220575,1,622,35,94.514,32.433,1.095,0.913,0.923
6,29,255,0,255,255,414.603,44.5,19.314,412,41,5,7,7.464,4.947,72.148,0.977,8.062,7395,255,,,100,7395,1,413,48,60.255,5.0,1.509,0.663,0.921
7,168,255,0,255,255,69.673,53.262,56.184,59,48,21,11,20.389,10.491,5.375,0.669,21.095,42840,255,,,100,42840,1,59,51,174.56,11.0,1.944,0.515,0.894
8,187,255,0,255,255,513.003,59.441,54.284,503,52,18,14,17.569,13.552,166.619,0.797,20.125,47685,255,,,100,47685,1,503,56,153.435,14.0,1.296,0.771,0.912
9,21,255,0,255,255,1056.405,54.214,16.728,1053,52,6,5,6.021,4.44,147.271,0.943,6.708,5355,255,,,100,5355,1,1053,53,153.435,4.95,1.356,0.737,0.875
10,313,255,0,255,255,436.589,67.938,67.012,425,58,23,19,21.948,18.158,2.284,0.876,23.345,79815,255,,,100,79815,1,425,70,9.866,19.0,1.209,0.827,0.917
11,156,255,0,255,255,1077.577,66.667,52.184,1070,59,15,15,14.701,13.511,40.345,0.72,17.804,39780,255,,,100,39780,1,1071,74,51.843,14.356,1.088,0.919,0.86
12,239,255,0,255,255,643.897,71.504,63.841,635,61,19,21,23.774,12.8,47.715,0.737,24.839,60945,255,,,100,60945,1,635,80,40.101,14.7,1.857,0.538,0.874
13,693,255,0,255,255,725.52,77.947,103.64,710,62,31,32,31.116,28.357,57.35,0.811,33.838,176715,255,,,100,176715,1,717,94,55.84,29.347,1.097,0.911,0.918
14,20,255,0,255,255,284.7,67.35,16.728,282,64,5,6,6.139,4.148,57.296,0.898,6.708,5100,255,,,100,5100,1,283,70,63.435,4.919,1.48,0.676,0.851
15,62,255,0,255,255,473.71,80.032,30.627,469,75,9,10,9.926,7.953,104.834,0.831,11.18,15810,255,,,100,15810,1,472,75,116.565,9.0,1.248,0.801,0.861
16,245,255,0,255,255,433.059,86.345,59.698,423,78,18,18,18.671,16.707,83.233,0.864,20.248,62475,255,,,100,62475,1,427,79,122.905,17.393,1.118,0.895,0.939
17,70,255,0,255,255,516.586,84.757,33.456,511,80,11,10,11.298,7.889,31.668,0.786,12.207,17850,255,,,100,17850,1,512,89,34.992,8.944,1.432,0.698,0.838
18,154,255,0,255,255,869.701,98.799,47.941,862,91,15,14,15.392,12.739,44.055,0.842,16.643,39270,255,,,100,39270,1,862,103,32.735,13.435,1.208,0.828,0.919
19,79,255,0,255,255,525.88,99.259,33.698,520,94,12,10,10.736,9.369,21.826,0.874,12.369,20145,255,,,100,20145,1,520,101,14.036,9.899,1.146,0.873,0.883
20,107,255,0,255,255,1046.621,101.416,45.355,1038,96,17,11,16.963,8.032,16.421,0.654,18.028,27285,255,,,100,27285,1,1038,105,19.44,9.803,2.112,0.473,0.793
21,158,255,0,255,255,219.089,111.665,48.284,212,105,15,14,15.77,12.757,163.926,0.852,17.205,40290,255,,,100,40290,1,212,106,144.462,13.532,1.236,0.809,0.913
22,71,255,0,255,255,1025.331,121.796,31.799,1021,116,9,11,10.034,9.009,76.019,0.882,11.705,18105,255,,,100,18105,1,1022,127,70.017,9.0,1.114,0.898,0.893
23,155,255,0,255,255,976.365,131.481,51.012,969,124,16,14,15.591,12.658,141.883,0.749,17.464,39525,255,,,100,39525,1,969,129,156.371,13.435,1.232,0.812,0.891
24,23,255,0,255,255,15.152,140.543,17.556,12,138,7,5,6.603,4.435,153.901,0.938,7.616,5865,255,,,100,5865,1,12,139,156.801,4.95,1.489,0.672,0.852
25,473,255,0,255,255,351.039,155.086,94.711,338,140,24,30,29.548,20.382,105.837,0.663,33.106,120615,255,,,100,120615,1,347,140,115.017,23.546,1.45,0.69,0.871
26,86,255,0,255,255,62.337,160.302,36.284,56,155,13,10,13.506,8.107,150.261,0.821,14.422,21930,255,,,100,21930,1,57,156,146.31,9.171,1.666,0.6,0.882
27,146,255,0,255,255,609.432,168.068,48.527,600,162,18,12,17.076,10.886,19.454,0.779,18.682,37230,255,,,100,37230,1,600,169,15.524,11.7,1.569,0.638,0.901
28,141,255,0,255,255,49.358,178.011,45.113,43,170,12,16,15.711,11.426,77.323,0.871,16.763,35955,255,,,100,35955,1,47,186,72.646,12.0,1.375,0.727,0.913
29,39,255,0,255,255,197.936,182.577,22.385,194,179,8,7,8.707,5.703,149.488,0.978,9.434,9945,255,,,100,9945,1,194,180,147.995,6.364,1.527,0.655,0.876
30,34,255,0,255,255,1142.853,184.412,20.728,1140,181,6,7,7.395,5.854,65.266,0.994,8.062,8670,255,,,100,8670,1,1141,188,60.255,6.0,1.263,0.792,0.907
31,867,255,0,255,255,701.154,207.565,123.439,683,188,34,35,35.041,31.503,37.227,0.715,38.601,221085,255,,,100,221085,1,686,220,36.573,33.624,1.112,0.899,0.924
